-2.5,1.46,-3.48,1,0
-0.24,-0.24,-2.08,1,0
-1.65,2.14,-1.83,1,0
1.95,-1.1,-1.22,1,0
1.04,-0.61,-1.1,1,0
1.83,-0.12,-4.39,1,0
-1.16,1.16,-2.69,1,0
0.55,0.12,-2.5,1,0
3.78,0.49,-0.79,1,0
-0.92,0.06,0.92,1,0
1.83,-0.67,0.85,1,0
0.55,-0.98,0.79,1,0
-0.67,-0.12,0.24,1,0
-1.46,0.12,0.06,1,0
2.44,-0.73,0.31,1,0
-1.53,-0.85,0.43,1,0
0.61,-0.49,0.92,1,0
0.55,-0.18,-1.04,1,0
-0.06,0.79,-0.67,1,0
2.2,0.31,-0.06,1,0
9.16,-0.31,-0.12,1,0
-0.24,0.24,0.18,1,0
2.14,-1.4,-1.16,1,0
0.49,-0.18,1.04,1,0
-1.1,0.98,-0.85,1,0
0.06,-1.04,-0.37,1,0
-1.1,0.79,0.67,1,0
0.98,-1.16,-0.61,1,0
5.31,0.18,-0.24,1,0
-0.92,0.24,-0.37,1,0
-0.55,-0.18,-0.67,1,0
0.31,0,-0.67,1,0
0.49,-0.49,-0.92,1,0
1.34,-0.06,-0.92,1,0
-0.24,0.61,-0.18,1,0
-1.4,-0.37,0.43,1,0
-3.48,1.4,0.18,1,0
-1.71,1.1,-0.73,1,0
-3.17,0.49,0.31,1,0
2.44,0.37,0.92,1,0
-0.37,1.04,-0.18,1,0
-2.87,1.34,0.31,1,0
-1.77,-1.34,0.18,1,0
-0.24,-0.61,0.31,1,0
3.6,0.37,-0.67,1,0
6.96,-0.79,-1.65,1,0
-3.11,1.71,0.49,1,0
-0.61,-1.04,-0.67,1,0
-0.85,-0.55,0.55,1,0
-1.04,0.24,0.73,1,0
-7.57,1.46,1.46,1,0
-5.37,-0.06,0.49,1,0
-2.38,0.24,-1.59,1,0
2.08,-0.43,-0.79,1,0
-3.6,2.2,0.49,1,0
-1.34,1.65,0.06,1,0
-2.93,0.49,0.06,1,0
0.49,-0.24,0,1,0
-1.89,-0.85,0.61,1,0
-4.03,2.81,-0.31,1,0
-5.49,1.04,0.49,1,0
-1.53,-0.06,-0.06,1,0
5.25,0.31,0.24,1,0
-2.56,0.43,0.24,1,0
0.92,-0.85,-1.83,1,0
1.16,-0.49,0.79,1,0
-0.24,-0.67,-1.04,1,0
-0.31,1.34,-0.06,1,0
-0.49,-0.12,0.61,1,0
2.62,0.12,-1.46,1,0
-0.98,1.1,-1.95,1,0
-1.83,-2.69,1.16,1,0
-0.79,0.55,-0.24,1,0
-3.91,2.01,-1.1,1,0
1.46,-0.79,-1.1,1,0
-16.48,1.71,-0.92,1,0
-18.55,-0.24,-4.27,1,0
-0.18,1.71,-2.93,5,4
-2.44,-2.56,4.21,1,0
3.97,-1.53,-15.56,1,0
5.92,-0.06,0.37,1,0
4.09,0.43,1.46,1,0
-2.99,-0.37,-2.2,1,0
-3.42,2.38,1.1,1,0
-6.16,1.04,-0.55,1,0
-10.74,0.12,-2.62,1,0
-81.24,-0.06,-5.37,5,4
-121.15,8.48,-4.27,5,4
-128.72,18.98,-11.66,3,2
-101.75,-16.54,-21.79,5,4
-106.14,-5.25,-19.59,5,4
-83.92,-5.31,-7.57,5,4
-43.46,21,-8.73,5,4
6.04,21.85,36.07,2,1
-45.35,-11.41,5.25,2,1
-19.17,9.4,0.92,5,4
8.85,-7.81,0.79,5,4
19.71,1.1,4.76,2,1
-8.24,3.17,3.48,2,1
9.03,4.21,0.55,5,4
-11.54,-0.49,-1.28,5,4
-12.27,-4.09,-1.89,5,4
11.72,10.25,0.92,5,4
32.23,23.32,4.58,2,1
-6.41,2.62,-0.92,2,1
10.86,-10.19,0,2,1
-28.63,-1.77,6.41,2,1
4.7,3.54,9.16,2,1
2.32,-1.77,0.43,2,1
4.09,-1.59,-1.89,2,1
1.28,-0.24,-0.06,2,1
-11.47,-2.26,-2.62,2,1
-2.08,1.53,-3.78,2,1
-3.17,-0.55,-1.89,2,1
4.46,0.12,-1.16,2,1
4.09,1.46,-0.43,2,1
-0.67,-2.44,1.22,2,1
-0.55,0.55,0.06,2,1
0.31,-1.34,1.71,2,1
-1.95,-0.06,-1.04,2,1
-2.56,0.43,-0.92,2,1
-0.85,0.31,-1.28,2,1
0.06,0,-0.49,2,1
-1.04,-0.06,-0.18,2,1
-0.85,0.31,-0.61,2,1
-0.55,0.61,-0.31,2,1
-2.38,-0.67,-0.61,2,1
2.38,-0.67,0.06,2,1
-1.83,0,-1.04,2,1
0.92,0.31,-0.12,2,1
0.49,1.04,0.06,2,1
-0.55,-0.24,-0.98,2,1
-1.83,0.43,-0.92,2,1
-1.1,0.55,-0.98,2,1
1.53,1.59,0.06,2,1
-1.16,-0.61,-0.98,2,1
0,0.24,-1.04,2,1
0.79,1.16,0.31,2,1
0.98,0.67,0.06,2,1
-1.4,0.24,-0.06,2,1
2.14,-0.12,-1.28,2,1
-1.04,-0.31,0.24,2,1
2.75,0.79,-0.73,2,1
-1.28,0.43,-0.49,2,1
-0.31,-0.06,-0.49,2,1
0.24,0.37,-0.24,2,1
-0.61,-0.43,-0.49,2,1
-1.71,-0.18,0.06,2,1
-0.49,0.92,0.06,2,1
-1.22,0.37,0,2,1
1.83,0.24,-0.49,2,1
-0.24,0.55,-0.12,2,1
0.61,1.53,1.77,2,1
1.34,-1.34,-0.61,2,1
1.89,-0.49,-0.18,2,1
-1.59,-0.55,0.06,2,1
1.53,-1.04,0,2,1
-1.65,-0.18,-0.43,2,1
-0.61,0,0.67,2,1
4.39,0.43,-0.18,2,1
-0.85,0.18,-0.06,2,1
1.89,0.18,0.06,2,1
0.31,0.12,-0.06,2,1
0.24,0.24,-0.49,2,1
-0.55,-0.67,-0.49,2,1
-1.77,-0.12,-0.73,2,1
0.31,0.55,0,2,1
0.61,-0.06,0.31,2,1
0,0.37,0.06,2,1
0.67,0,-0.67,2,1
-3.11,-1.71,-1.83,2,1
-1.4,-0.37,-1.04,2,1
0.73,-0.79,-0.49,2,1
0.43,0,-0.06,2,1
0.79,-0.49,-0.61,2,1
0.73,-0.06,-0.85,2,1
0,0.79,0.12,2,1
1.4,0.73,-0.31,2,1
-1.46,0.98,-1.1,2,1
-1.16,-0.37,-0.43,2,1
-1.28,0.18,-0.49,2,1
0.49,0.37,-0.31,2,1
1.95,-0.55,1.1,2,1
-1.04,0.31,-0.55,2,1
1.71,0.85,0.12,2,1
-1.71,-1.16,-0.67,2,1
-0.12,-0.85,-1.46,2,1
-0.49,0,-0.73,2,1
0,1.04,-0.49,2,1
1.53,-0.49,0.24,2,1
-1.89,0.79,-0.49,2,1
0,2.38,0.24,2,1
2.5,1.1,0.67,2,1
1.34,-0.98,-0.24,2,1
-1.53,0.24,0.06,2,1
-0.98,2.14,0.92,2,1
0.55,-0.31,-0.37,2,1
5.19,2.56,0.43,2,1
-7.14,0.79,-3.11,2,1
-2.32,-0.55,-0.12,2,1
-0.92,4.76,-1.28,2,1
-14.04,-1.59,-4.09,2,1
10.01,-0.49,0.31,2,1
-4.52,0.37,-1.22,2,1
21.3,2.56,0.43,2,1
7.2,-0.85,0.24,2,1
38.76,0.61,-0.85,2,1
42.91,10.07,-0.98,5,4
140.2,4.64,3.85,5,4
75.5,-5.19,-9.16,5,4
57.01,-6.23,-4.27,3,2
35.46,-30.15,-36.44,3,2
-16.3,-8.36,2.87,5,4
-3.6,14.95,-0.49,3,2
-4.39,-0.92,8.24,3,2
-4.76,1.83,4.82,3,2
-0.37,2.14,1.83,3,2
-1.59,2.38,0.55,3,2
-2.08,2.01,-0.43,3,2
-0.92,0.18,2.38,3,2
-1.53,4.33,-0.79,3,2
0.12,1.22,0,3,2
0,-0.49,0.24,3,2
-0.12,-0.49,1.04,3,2
0.85,0.12,-0.31,3,2
-1.04,0.49,-0.06,3,2
0.06,-0.67,-1.22,3,2
-0.85,0.98,1.22,3,2
-0.31,1.1,-0.06,3,2
0.43,-0.85,-0.31,3,2
0.12,0.24,0.31,3,2
-0.43,-0.31,1.16,3,2
-0.18,-0.31,-0.98,3,2
-0.55,1.71,-0.61,3,2
0.98,0.06,-0.24,3,2
-0.37,-0.24,0.37,3,2
0.43,-1.22,0.37,3,2
-0.31,-0.12,-0.43,3,2
0.98,0,-0.55,3,2
-0.24,-0.24,0.85,3,2
0.18,-0.85,0,3,2
2.01,0.37,-1.65,3,2
0.37,-0.49,-0.79,3,2
0,0.31,-0.43,3,2
-0.12,-0.24,-0.73,3,2
0.24,2.14,-0.43,3,2
-0.49,-0.43,0.92,3,2
0.85,-1.53,0.37,3,2
0.73,1.71,0.12,3,2
0.37,-2.99,0.31,3,2
-0.85,-0.31,0.24,3,2
0.12,0.61,-0.61,3,2
0.55,-1.22,0,3,2
0.43,-0.06,0.55,3,2
-1.16,0.18,0.18,3,2
0.43,-0.37,-0.55,3,2
0.79,0,-0.98,3,2
0.43,-1.65,-0.06,3,2
-0.37,-0.49,0.12,3,2
-0.73,-0.24,0.24,3,2
0.12,-0.37,0.06,3,2
0.73,1.34,-1.16,3,2
-4.76,-1.34,2.14,3,2
0.06,0,-0.06,3,2
-0.18,1.65,1.83,3,2
0.73,0.67,-0.92,3,2
0.37,-1.1,-0.24,3,2
0.49,0,0,3,2
-3.17,-2.14,-3.97,3,2
-0.49,1.16,0.18,3,2
0.79,-0.37,0.49,3,2
0.31,-1.53,-0.31,3,2
3.23,-3.23,0.73,3,2
1.65,0.92,0,3,2
0.12,-0.12,-1.1,3,2
0,0.18,-0.61,3,2
0.43,1.34,0.79,3,2
-0.06,0.06,-0.24,3,2
-0.92,-0.18,-0.24,3,2
0.12,-0.24,0.06,3,2
0.31,-0.37,-0.12,3,2
-0.18,0,-0.85,3,2
0.49,0,-0.55,3,2
0,0.12,0.12,3,2
-0.55,0.43,-0.31,3,2
-0.37,-0.73,0.37,3,2
-0.73,-1.46,-0.37,3,2
-0.18,1.04,-0.18,3,2
0,0.73,1.16,3,2
-0.49,0.67,-0.18,3,2
-0.31,1.89,-1.16,3,2
0.79,-0.18,-0.55,3,2
0.18,0.37,-0.67,3,2
0.49,0.49,-0.24,3,2
-0.06,-0.37,-0.31,3,2
-1.04,-0.49,-0.73,3,2
-0.49,1.04,-1.04,3,2
2.01,-0.61,-0.31,3,2
0.85,0.24,-1.16,3,2
-1.04,-0.43,0.18,3,2
0.67,-0.06,0.18,3,2
-0.18,1.46,-1.16,3,2
0.24,-1.04,-0.24,3,2
-0.12,-0.06,0.61,3,2
-0.31,-0.37,-0.31,3,2
0.55,0.37,-0.85,3,2
0.24,-1.1,1.1,3,2
0.12,0.06,0.49,3,2
1.16,0.37,-0.43,3,2
-2.2,0.37,0.06,3,2
0.18,0.24,1.04,3,2
0.37,-0.73,1.04,3,2
-0.73,0.73,-1.34,3,2
-0.55,-0.85,-0.92,3,2
1.16,-0.73,-0.06,3,2
-0.67,0.92,0.18,3,2
0.12,0.24,0.24,3,2
2.14,-0.61,-1.46,3,2
-0.31,-1.89,1.04,3,2
-0.55,0.79,-0.06,3,2
1.71,0.67,-0.79,3,2
-1.1,-1.4,0.43,3,2
-0.67,-1.34,-1.83,3,2
0.73,1.59,1.1,3,2
0.37,0.12,0.06,3,2
-1.4,-0.37,-1.46,3,2
-0.37,-1.28,0.12,3,2
0.43,0.49,-0.67,3,2
-0.24,-0.06,0.55,3,2
-15.56,0.12,-0.12,3,2
-7.39,-1.71,1.04,3,2
-11.84,-3.91,13.37,3,2
1.4,-8.48,-44.43,3,2
-11.41,-1.22,-2.93,3,2
-7.51,-6.1,1.59,3,2
-2.5,-5.07,3.3,3,2
7.26,0.24,-2.38,3,2
13.85,3.17,-3.17,5,4
-0.18,1.77,-1.22,3,2
67.2,-1.28,21.42,3,2
83.44,11.84,11.96,5,4
7.02,4.52,-2.56,5,4
30.09,6.84,-0.24,5,4
1.89,-0.67,-1.34,5,4
-2.44,1.71,-1.46,5,4
-1.22,-0.06,-0.24,5,4
-16.36,-0.73,-1.71,5,4
19.29,1.16,-2.56,5,4
-3.97,2.14,0.18,5,4
-17.58,-1.83,0.12,5,4
-12.08,-2.75,-1.77,5,4
-9.83,-0.79,-0.85,5,4
2.62,1.16,0.31,5,4
-6.1,-1.28,-0.55,5,4
-5.31,-0.98,0.61,5,4
-3.36,-1.16,-0.31,5,4
-1.4,0.31,0.92,5,4
-2.14,0.43,-0.24,5,4
0.24,2.01,0.61,5,4
-0.55,0.24,0.43,5,4
2.26,1.04,0.31,5,4
6.1,2.69,0.18,5,4
14.77,1.53,2.14,5,4
3.6,1.59,0.06,5,4
5.13,0.67,0.92,5,4
-4.82,-1.4,-0.85,5,4
1.34,1.28,-0.73,5,4
4.94,1.53,0.85,5,4
4.33,0.37,-0.06,5,4
0.92,1.1,1.46,5,4
2.75,1.71,2.14,5,4
3.23,0.92,-0.06,5,4
0.24,0.06,-0.24,5,4
-0.43,0.06,1.1,5,4
-6.47,-1.22,-0.85,5,4
4.27,1.22,0.98,5,4
3.11,0.55,0.73,5,4
20.14,11.23,6.47,5,4
4.46,1.16,-0.31,5,4
-2.56,1.04,-0.31,5,4
18.31,4.15,1.59,5,4
8.06,0.92,0.18,5,4
5.92,0.18,1.34,5,4
6.35,0.31,0.49,5,4
15.44,0.43,-0.37,5,4
6.16,0.18,0.61,5,4
3.66,-1.65,-1.1,5,4
17.58,1.59,2.32,5,4
15.69,-0.98,2.62,5,4
18.86,0.55,-2.32,1,0
12.57,0.79,0.92,1,0
14.53,0.55,0.79,1,0
0.85,-0.06,-0.61,1,0
3.6,0.67,0.06,1,0
-6.04,-0.37,-0.98,1,0
2.32,0,-0.43,1,0
-4.46,-0.61,-1.28,1,0
12.63,2.26,-0.37,1,0
1.89,0.43,1.59,1,0
2.93,1.65,2.26,1,0
-2.5,-3.85,0.61,1,0
28.75,-2.01,0.24,1,0
23.13,1.95,5.31,5,4
12.7,1.34,3.42,5,4
-2.93,-0.61,-0.67,5,4
-1.71,-0.43,-0.12,5,4
13.06,3.6,4.52,5,4
-2.08,-0.61,-1.95,5,4
14.28,0.73,3.17,5,4
7.14,1.34,1.34,5,4
2.81,0.55,1.34,5,4
2.75,0.79,0.92,5,4
1.65,-0.31,-1.28,5,4
1.65,0.61,0.18,5,4
-0.79,0.79,0.24,5,4
1.46,0.98,0.37,5,4
4.94,0.55,0.67,5,4
-0.85,-0.37,-1.89,5,4
1.65,-0.49,0,5,4
0,-0.12,-0.55,5,4
5.55,1.53,1.89,5,4
1.4,-0.06,-0.06,5,4
9.89,0.85,1.95,5,4
5,1.71,-0.67,5,4
4.21,-0.06,0.98,5,4
5.86,0.43,0.98,5,4
1.77,-0.43,-0.18,5,4
2.44,1.1,0.06,5,4
3.97,-0.12,0.31,5,4
8.73,-0.24,2.08,5,4
-5.25,-1.16,-1.34,5,4
6.29,-0.06,2.08,5,4
-3.36,-1.28,-1.65,5,4
7.02,0.31,0.43,5,4
8.18,-0.18,0.98,5,4
-1.34,0.24,-0.67,5,4
-2.14,-0.55,-1.28,5,4
7.57,-0.18,-0.67,5,4
1.28,0.49,0.92,5,4
6.77,0.61,-0.06,5,4
6.29,-0.31,-0.31,5,4
6.65,0.37,0.43,5,4
15.63,0.18,1.83,5,4
8.97,-0.18,-0.98,5,4
34.61,1.34,6.96,5,4
4.39,2.62,-4.76,5,4
25.02,1.59,1.04,5,4
16.05,-1.28,-1.1,5,4
20.45,-0.67,1.22,5,4
15.08,0.98,0.06,5,4
40.71,1.65,-0.12,3,2
13,1.59,-1.34,3,2
9.89,1.34,-3.23,3,2
1.71,0.31,-4.39,3,2
5,0.18,0.06,3,2
0.92,0.24,-0.73,3,2
-0.61,0.73,-2.44,3,2
1.46,0.12,2.08,3,2
1.89,1.16,-0.49,3,2
2.32,0.61,1.53,3,2
0.24,0.06,0.55,3,2
2.93,-0.06,0.24,3,2
0.37,0.49,-0.79,5,4
0.61,-0.61,-1.83,3,2
0.18,0.43,-0.67,5,4
-1.28,0.49,-0.67,3,2
1.16,-0.92,0.24,3,2
1.16,0.67,-1.59,3,2
0.92,-0.61,-0.18,3,2
1.46,0.18,0.06,5,4
0.12,0,0.06,5,4
0.85,-0.73,-0.12,5,4
-0.12,-0.31,-0.61,5,4
0.85,0.67,-0.31,5,4
0.98,1.28,0.24,5,4
0.12,0.43,0.12,5,4
-0.85,0.49,-1.71,5,4
0,0.31,-0.37,5,4
1.46,-0.55,0.67,5,4
-0.18,-0.55,2.2,5,4
0.67,-0.85,-1.95,5,4
0.06,-0.79,0.06,5,4
-2.69,2.08,3.11,5,4
1.4,-0.55,-2.08,5,4
-2.62,-0.55,-1.4,5,4
0.92,-0.37,-0.49,5,4
3.85,2.14,0.37,3,2
-1.28,0.12,-0.06,3,2
0.12,0.43,0.24,5,4
-0.55,0.55,-1.16,5,4
1.89,0.98,-0.55,5,4
-1.53,0.49,-1.83,3,2
4.7,0.61,-0.24,5,4
-0.79,-0.31,-0.24,5,4
0.24,-0.61,0.24,5,4
1.53,-0.31,0.37,5,4
0,-0.24,-0.85,5,4
0.18,0,-0.55,5,4
0.85,0.12,-0.12,5,4
-0.06,-0.18,-0.85,5,4
2.32,0.67,0.43,5,4
2.44,2.81,0.73,5,4
6.23,4.88,2.75,5,4
5.49,-4.52,0.61,5,4
-0.06,-8.54,-1.53,5,4
1.65,-15.87,-7.45,5,4
13.06,-18.49,-4.39,5,4
-8.24,-2.01,0.31,5,4
-5.68,1.1,1.77,5,4
-25.45,5.86,-4.15,5,4
-8.18,7.57,0.98,3,2
-8.73,18.37,8.91,3,2
4.64,5.13,3.36,3,2
3.48,0.55,-0.43,5,4
3.17,-1.59,1.1,5,4
-0.67,-0.61,1.83,5,4
1.89,-0.79,1.77,5,4
1.65,0.67,0.37,5,4
-2.08,0.79,-2.2,5,4
-10.8,1.59,-4.58,5,4
-11.6,1.71,-3.48,3,2
-1.83,0.12,-2.5,3,2
3.72,-1.04,0.85,3,2
1.77,-0.73,0.67,3,2
-0.31,-0.61,-0.43,3,2
0.67,-0.79,-0.92,3,2
-0.55,-1.34,0.73,3,2
0.92,-0.61,0.67,3,2
0.24,0.49,-1.04,3,2
1.1,-0.79,0.85,3,2
0.43,-0.06,-0.18,3,2
0.92,0.79,-0.24,3,2
1.95,-0.73,1.4,3,2
1.46,-0.79,0.85,3,2
-0.92,0,-0.55,3,2
-0.24,1.53,1.59,3,2
-1.22,-0.31,-0.55,3,2
0.85,0.12,-0.31,3,2
0.98,0.92,0.73,3,2
0.49,-0.31,0.55,3,2
1.34,-0.73,0.98,3,2
1.53,1.1,0.37,3,2
0.24,0.31,0,3,2
1.71,2.56,0.18,3,2
-1.04,0.43,-0.67,3,2
1.1,2.5,-1.71,3,2
1.1,0,0.49,3,2
0.31,0.06,0.85,3,2
-0.06,0.61,-0.98,3,2
0,0,-0.31,3,2
-0.24,0,0.06,3,2
-0.79,0.06,0.55,3,2
0,0.06,0.67,3,2
-0.37,0.55,-0.24,3,2
0.18,0.67,-0.85,3,2
0,0.92,-0.85,3,2
-0.79,0.73,-0.43,3,2
0.49,0,0.73,3,2
-0.67,-0.12,-0.49,3,2
-0.37,0.73,-2.08,3,2
0.24,-0.31,-0.67,3,2
0.55,-0.37,0.92,3,2
-0.55,0,-0.12,3,2
-0.31,-0.49,0.24,3,2
0.98,0.24,-0.12,3,2
-0.31,-0.24,-0.43,3,2
-0.55,-0.06,-0.61,3,2
-0.79,0.18,-0.61,3,2
0.31,0.31,-0.43,3,2
0.06,-0.92,-0.49,3,2
0.49,0.12,-0.49,3,2
0.24,-0.67,-0.49,3,2
-0.06,0.18,0.24,3,2
-0.98,-0.79,-0.55,3,2
0.24,-0.31,0.49,3,2
-0.79,0.06,-0.49,3,2
-0.37,0.55,0.67,3,2
0.73,-0.12,0.92,3,2
1.04,-0.55,-0.06,3,2
-0.37,-0.55,-0.49,3,2
0.73,0.12,0.12,3,2
0.24,-0.18,-0.18,3,2
0.55,0.92,-1.77,3,2
0.31,0.61,-0.55,3,2
-0.37,0.18,0.37,3,2
0.98,-0.37,0.67,3,2
-0.24,0.18,-0.31,3,2
-0.06,-0.06,-0.18,3,2
0.98,0.06,0.24,3,2
0.12,-0.18,-0.31,3,2
0.12,0.55,0.24,3,2
-0.37,-0.12,0.06,3,2
0.31,-0.24,0,3,2
-0.79,0.31,-0.61,3,2
0.61,-0.55,0.61,3,2
0.79,-0.18,-0.43,3,2
0.06,0.18,-0.55,3,2
-1.95,-0.24,-2.14,3,2
0.55,-0.24,-0.12,3,2
-0.67,-0.12,-0.79,3,2
0.98,-0.61,0.37,3,2
0.18,0.06,0.06,3,2
0.12,-0.61,-0.92,3,2
0.73,-0.73,-0.18,3,2
-0.12,-0.31,-0.49,3,2
0.49,-0.31,-0.37,3,2
-0.73,0,-1.22,3,2
0.85,-0.79,1.04,3,2
-0.73,0.49,-0.92,3,2
0.12,0.98,-1.22,3,2
0.24,0.55,-0.06,3,2
0.73,1.28,-1.22,3,2
-1.04,-0.12,-0.49,3,2
0.79,0.37,0,3,2
0.18,0.37,-0.85,3,2
0,0.73,0.06,3,2
-0.98,0.06,0.67,3,2
0.67,0.31,0,3,2
1.59,0.24,1.04,3,2
-0.43,0.18,0.49,3,2
-2.38,-0.31,-1.71,3,2
-0.49,-0.12,-0.12,3,2
-0.85,0.12,0,3,2
-1.46,-0.18,-0.85,3,2
-3.11,0.61,-0.73,3,2
-2.56,0.31,0.12,3,2
-2.14,0.18,-0.12,3,2
-2.2,-0.18,-0.12,3,2
-2.81,0.06,-0.98,3,2
1.65,-0.43,-0.06,3,2
2.81,-0.24,-0.37,3,2
3.54,0.43,0.31,3,2
10.19,2.14,-0.73,3,2
2.08,2.75,0.06,3,2
8.36,2.2,0.06,3,2
3.48,0.92,-2.01,5,4
1.4,1.04,-0.61,5,4
9.16,6.35,1.1,5,4
1.04,2.93,-0.18,5,4
0.92,0.92,-0.43,5,4
3.78,3.97,3.11,5,4
5.13,5.74,0,5,4
1.34,1.83,-0.67,5,4
-1.04,-0.24,0.79,5,4
0.37,0.92,-2.01,5,4
0.67,2.99,0.12,5,4
-0.18,0.73,-1.04,5,4
1.16,1.16,-1.1,5,4
1.83,1.34,1.1,5,4
4.09,0,-0.92,5,4
5.43,0.73,-3.3,5,4
5.98,6.71,1.04,5,4
0.85,1.34,0.37,5,4
-1.46,-0.79,0,5,4
-0.31,-3.17,-4.15,5,4
12.63,-1.46,2.93,5,4
30.64,-7.2,-4.94,5,4
14.04,-3.23,8.61,5,4
3.72,-13.98,0.79,5,4
10.68,-0.31,-4.64,5,4
10.93,-5.07,-5.8,5,4
14.47,8.97,-2.5,5,4
10.68,11.11,-1.83,5,4
3.91,2.01,1.89,5,4
6.47,3.23,-0.73,5,4
-4.64,0.61,3.11,5,4
-6.59,3.23,4.46,5,4
-0.73,-2.38,0.79,5,4
15.08,4.52,8.24,5,4
14.47,3.3,-3.91,5,4
10.99,-1.71,0.37,5,4
-5.86,-1.34,0.55,5,4
0.98,-0.37,1.28,5,4
-1.77,-1.28,0.92,5,4
0.85,1.34,-0.49,5,4
3.05,-0.49,-0.79,5,4
-3.23,-0.73,0.55,5,4
0.98,1.46,0.06,5,4
1.16,-0.85,-0.12,5,4
1.22,-0.43,-0.61,5,4
10.68,-1.4,-0.24,5,4
5.43,-15.56,0.12,5,4
0.24,-0.79,1.34,5,4
7.51,0.98,-1.59,5,4
18.8,-0.61,-2.08,5,4
4.7,-0.18,3.91,5,4
5.31,1.71,0.61,5,4
10.68,-1.16,-2.5,2,1
19.29,1.1,-1.59,2,1
21.18,1.16,-4.21,2,1
4.7,-0.92,2.5,2,1
10.68,0.85,-1.16,2,1
11.78,0.49,-0.92,2,1
9.64,0.06,0.98,2,1
17.03,5.49,-1.46,2,1
20.08,-0.67,-3.91,2,1
4.27,1.71,1.53,5,4
15.44,-0.61,-1.4,5,4
8.12,1.16,1.83,5,4
-25.82,-2.08,-15.5,5,4
-0.49,-0.37,-2.26,5,4
-18.62,1.28,4.64,5,4
6.71,-2.26,-2.2,5,4
2.26,1.71,-1.28,5,4
-5.07,2.01,2.2,5,4
-11.05,3.72,1.77,5,4
-10.86,1.28,0.67,5,4
0.55,-0.12,-2.56,5,4
-5.55,-1.77,-1.89,5,4
-0.85,1.4,-0.37,5,4
2.2,-1.65,-0.31,5,4
1.53,0.92,1.83,5,4
-1.28,-1.1,-1.71,5,4
-0.85,-1.22,0.61,5,4
-18.49,0.61,-0.43,5,4
-8.24,0.24,2.2,5,4
-0.06,-1.04,-0.79,5,4
-9.03,-0.79,0.43,5,4
4.58,1.65,-1.65,5,4
-7.14,-0.85,0.18,5,4
3.48,-0.24,-1.4,2,1
4.33,-0.98,0.24,2,1
-0.18,-0.73,-0.24,2,1
4.15,-0.18,-2.69,2,1
-11.9,2.75,2.56,2,1
6.29,14.95,-2.2,2,1
0.85,2.69,4.88,2,1
-13.49,-1.22,3.23,2,1
-8.48,2.38,2.56,2,1
-3.54,1.77,2.08,2,1
-5.8,-0.73,-1.46,2,1
0.98,-0.73,-2.5,2,1
-1.1,1.53,0.98,2,1
-3.11,-1.4,-0.06,2,1
4.52,-0.31,-0.06,2,1
-1.59,0.24,0.61,2,1
-2.01,0.49,-0.43,2,1
3.66,-1.34,-1.65,2,1
0.18,0.18,-0.55,2,1
-6.59,1.65,1.4,2,1
0.31,-0.85,0.49,2,1
3.91,0.06,-0.67,2,1
-2.5,0.67,-3.17,2,1
0.18,-0.98,1.71,2,1
-1.46,-0.61,2.26,2,1
0.06,2.2,1.89,2,1
-2.08,-2.14,0.92,2,1
-0.55,1.53,2.14,2,1
0.31,0.79,-0.55,2,1
-2.87,-0.79,0.24,2,1
2.2,0,-0.37,2,1
-1.65,0.37,-0.43,2,1
0.12,-0.98,0.12,2,1
0.79,0.24,-1.83,2,1
-1.46,0.85,0.18,2,1
2.5,-1.1,-0.55,2,1
1.16,-0.37,-1.16,2,1
1.65,-0.24,-1.16,2,1
-0.79,3.05,2.5,2,1
-2.38,1.59,1.59,2,1
-1.65,0.24,-0.31,2,1
-0.49,1.65,1.83,2,1
-2.69,0.98,-1.46,2,1
-0.18,1.16,-0.18,2,1
0.12,0.61,0.12,2,1
-7.26,-0.12,0.55,2,1
0.18,-0.18,-0.92,2,1
-1.95,-0.24,0.18,2,1
-0.06,0.18,-0.98,2,1
-1.95,0.37,-0.31,2,1
-1.34,-1.22,-0.12,2,1
0.43,0.24,-0.49,2,1
-1.1,1.71,0.55,2,1
-1.1,0,-0.18,2,1
3.17,0.31,-0.85,2,1
0.98,0.73,1.46,2,1
-1.77,-0.06,-1.53,2,1
0.67,1.04,-0.67,2,1
-1.1,0.61,-0.18,2,1
-4.33,-0.61,-0.12,2,1
-0.79,0.24,-0.43,2,1
-2.5,0.55,0.12,2,1
1.46,0.24,0.24,2,1
-2.5,-1.1,0.18,2,1
1.04,0.37,0,2,1
-1.46,0.61,0.24,2,1
0.55,1.28,0.06,2,1
-0.79,-1.53,-0.18,2,1
-0.55,2.32,0.55,2,1
-2.62,-0.67,0.79,2,1
-1.28,-1.16,-1.22,2,1
-7.75,0.43,0.55,2,1
-2.81,0.98,-0.06,2,1
-10.99,-1.34,0.73,2,1
-20.81,-1.59,-0.55,5,4
-24.96,-7.69,7.57,5,4
-50.11,1.1,3.3,5,4
-38.09,-4.21,5.74,5,4
-42.85,-1.16,-4.39,5,4
-20.63,-2.08,-5.19,5,4
-34.73,4.15,-4.39,5,4
-4.52,-3.05,2.26,5,4
-14.28,1.53,-1.65,5,4
-26.37,3.91,0,5,4
-126.71,-33.75,4.76,3,2
-36.5,-3.23,-8.3,5,4
-31.01,1.83,-3.6,5,4
-28.08,3.72,-2.08,5,4
-61.16,1.77,-1.89,5,4
-25.7,-0.79,5.8,5,4
